# Roll (rad)	Pitch (rad)	Heading (rad)	Latitude (rad)	Longitude (rad)	Altitude (m)	Heave (m)
0.0338049228735634	0.00636924511581021	0.150997904970679	0.796077894866607	-2.14037219612299	-20.284189725586	0.0135389249771833
0.0341422190306785	0.00635208630312459	0.151400190394093	0.796077899073249	-2.14037219674834	-20.2837515104152	0.0138903604820371
0.0343241295733545	0.00633633847300529	0.151780947201755	0.79607790327961	-2.14037219734447	-20.2834058974879	0.014147249981761
0.0345346877249668	0.00638606524585297	0.152262698510549	0.796077907489211	-2.14037219793706	-20.2831437411509	0.0143186971545219
0.0348368321616165	0.00637863181560793	0.152597402184293	0.796077911693985	-2.14037219853029	-20.282950346046	0.0144206853583455
0.0350051694747901	0.00638980931557196	0.152986063875287	0.796077915897947	-2.14037219909617	-20.2828263802242	0.0144534213468432
0.0350243172498629	0.00643546464901355	0.153401484929661	0.796077920104416	-2.14037219963441	-20.282774049348	0.0144142424687743
0.0351102770498113	0.00648540875510528	0.153822407566793	0.796077924307133	-2.14037220017291	-20.282805871538	0.0142903421074152
0.0352339764221852	0.00653992777808032	0.154164523646134	0.79607792851048	-2.14037220070704	-20.282905118724	0.0141005227342248
0.03525117858725	0.00658782462393994	0.15456735926755	0.796077932712281	-2.14037220121538	-20.2830587911925	0.0138568663969636
0.0351109800009702	0.00665407113407309	0.154934637693596	0.796077936918147	-2.14037220170147	-20.2832867416133	0.0135414376854897
0.0350566976314064	0.00676962038043863	0.155399520730543	0.796077941126762	-2.14037220218912	-20.2835809648306	0.0131601961329579
0.0350584073820238	0.00684316576091694	0.155728543848823	0.796077945328012	-2.14037220267042	-20.2839564558894	0.0126997055485845
0.0348905817193163	0.00693903748740893	0.156102357461385	0.796077949529925	-2.14037220312203	-20.2843846125491	0.0121901966631413
0.0346405037049667	0.00706916991620388	0.156553655832276	0.796077953733513	-2.140372203555	-20.2848730807598	0.0116221038624644
0.0344645734691491	0.00716972147134244	0.156916492527237	0.796077957933082	-2.1403722039932	-20.2854337268981	0.0109841199591756
0.0343296701203931	0.00730234203824066	0.157274873279156	0.79607796213227	-2.1403722044222	-20.2860411288612	0.0103030717000365
0.0340357533277872	0.00741626506131066	0.157628835594522	0.796077966326911	-2.14037220482501	-20.286698465757	0.00957651529461145
0.0336458732114518	0.00755881655840119	0.158033775176438	0.796077970524908	-2.1403722052076	-20.2874020586837	0.00880709942430258
0.0333358509530237	0.00769608721144101	0.158439505394918	0.796077974722733	-2.14037220559548	-20.2881483809788	0.00799777265638113
0.0330921705823882	0.00782206332318421	0.158751166127679	0.796077978920269	-2.14037220597992	-20.2889367887074	0.00715120509266853
0.0327259044448653	0.00796334934445309	0.159121813633086	0.796077983115325	-2.14037220634089	-20.2897632205292	0.00627122912555933
0.0322411075305752	0.00811276010574617	0.159485106032984	0.796077987309502	-2.1403722066808	-20.2906201450405	0.00536547508090734
0.0318471950724711	0.00826881571861723	0.159892809573014	0.796077991501968	-2.14037220702675	-20.2915267014121	0.00441356142982841
0.0314998712703877	0.00840879742097943	0.160192830774498	0.796077995691017	-2.14037220737147	-20.2924556291194	0.00344467489048839
0.0310830216683146	0.00854512091384594	0.160547283999378	0.79607799987657	-2.14037220769673	-20.2934067695058	0.00245858589187264
0.0305299854951289	0.00869095512835971	0.160880166387684	0.79607800406069	-2.14037220800028	-20.2943714053303	0.00146422337274998
0.0300442429599368	0.00885234666345397	0.161293432622488	0.796078008246575	-2.14037220830894	-20.2953529415648	0.000457677175290883
0.0296553845079383	0.00898371383946745	0.16158923337399	0.796078012427906	-2.14037220862167	-20.2963529113237	-0.000562126515433192
0.0291560408164887	0.00912033316589111	0.161940541647468	0.796078016605571	-2.14037220891677	-20.2973541922761	-0.00157735438551754
0.0285633954534842	0.0092600256615511	0.16227978525565	0.796078020782046	-2.14037220919483	-20.2983576919337	-0.00259024300612509
0.0280494220987973	0.00940957172447669	0.162664315709265	0.796078024956036	-2.1403722094768	-20.2993818008261	-0.00361929461359978
0.0275776719958138	0.00953519073729509	0.162942556314748	0.796078029126128	-2.14037220976004	-20.3004016629092	-0.00463839434087276
0.0270727493459299	0.00967528695316496	0.163285708748767	0.796078033292172	-2.14037221003211	-20.301410465464	-0.00564098218455911
0.0264592992263882	0.00979689751154562	0.16360166886157	0.79607803745696	-2.14037221029104	-20.3024076702919	-0.00662593590095639
0.0259225044867659	0.00993115966901892	0.163991353872464	0.796078041623366	-2.14037221055502	-20.3033964975855	-0.00759936962276697
0.0254619162158956	0.0100411310401735	0.164255825124665	0.796078045782135	-2.14037221082375	-20.3043762153095	-0.00855779834091663
0.0249348580466025	0.010139878099558	0.16455185537916	0.796078049936379	-2.14037221107919	-20.3053311845779	-0.00948649272322655
0.0243260318976625	0.0102578934203567	0.164917297016329	0.796078054091356	-2.14037221132575	-20.3062543828898	-0.0103785144165158
0.0238145708137548	0.0103455646911362	0.165227899301631	0.79607805823736	-2.14037221157998	-20.3071719579082	-0.0112622138112783
0.0233374547095646	0.0104502711726444	0.165454929132311	0.79607806238071	-2.14037221183693	-20.3080693494605	-0.0121191535145044
0.0228207660968388	0.0105617275371905	0.165821585181175	0.796078066521094	-2.14037221208282	-20.308930130843	-0.0129353497177362
0.0222297547416653	0.0106361530743545	0.166091804113424	0.796078070657115	-2.14037221232591	-20.3097643961657	-0.0137206083163619
0.0217886533542254	0.0107118274868209	0.166416808444853	0.79607807479969	-2.14037221257679	-20.3105484093968	-0.0144693264737725
0.0213914687508662	0.0107888011820589	0.166668244441585	0.796078078935259	-2.14037221282823	-20.3113069551169	-0.0151862846687436
0.0208599141288609	0.0108497408293562	0.16692693458457	0.796078083066849	-2.14037221306259	-20.3120358455201	-0.0158696677535772
0.0203293555748708	0.0109519994701682	0.167312920549248	0.796078087200513	-2.14037221329965	-20.3127134225408	-0.0164979472756386
0.0199389410062504	0.0109897088152953	0.16754832604534	0.796078091322577	-2.14037221355559	-20.313367230968	-0.0171012114733458
0.0195977348511252	0.011036029418877	0.167726925424266	0.79607809544336	-2.14037221381532	-20.313981529239	-0.0176603253930807
0.0191836386428446	0.0111161551618267	0.168055094688057	0.796078099562178	-2.140372214059	-20.3145438121236	-0.0181644801050425
0.0186639874812351	0.0111313150550267	0.16827347897269	0.79607810367616	-2.14037221430069	-20.3150563398998	-0.0186161976307631
0.0183370031330129	0.0111825799742789	0.16855753864301	0.796078107793939	-2.14037221456589	-20.3155282649739	-0.0190262403339148
0.0180877572944662	0.0111940645784819	0.168711094580452	0.796078111906719	-2.14037221483507	-20.3159593300822	-0.0193923562765121
0.0177171414646819	0.0112306773473903	0.168969910096273	0.796078116018481	-2.14037221509	-20.3163472509201	-0.0197128653526306
0.0173239710060974	0.0112522243442593	0.169245287465974	0.796078120127938	-2.14037221534859	-20.3166772344435	-0.019974185153842
0.0170678095602889	0.01125219249914	0.169446663556886	0.796078124233274	-2.14037221562693	-20.3169692481875	-0.020197007805109
0.0169092116243477	0.0112473046964039	0.169586435427268	0.796078128334353	-2.14037221590991	-20.317227152249	-0.0203837938606739
0.0166317317362704	0.011251465839528	0.169793367066291	0.796078132432711	-2.1403722161789	-20.3174363305728	-0.0205204375088215
0.0162972057864084	0.0112499879956379	0.170033149599677	0.796078136529969	-2.14037221645115	-20.3175858603119	-0.0205971486866474
0.0161709779516238	0.01121370207527	0.170193804503515	0.796078140627732	-2.14037221674671	-20.3176922480651	-0.0206312127411366
0.0161059769623605	0.0111990006210696	0.170351824111842	0.796078144725555	-2.14037221704462	-20.3177617408333	-0.0206264276057482
0.0158732281743181	0.0111600566947214	0.170489919582989	0.79607814881837	-2.14037221732456	-20.3177874701546	-0.0205781999975443
0.0156656473214378	0.0111292068322928	0.170713636096759	0.796078152911589	-2.14037221761053	-20.3177587344223	-0.0204759296029806
0.0156445993274097	0.0110570923081221	0.17083992396399	0.796078156999134	-2.14037221792227	-20.3176919063952	-0.0203372482210398
0.015677553903218	0.0109918204939438	0.170900747298979	0.796078161082802	-2.14037221823689	-20.3175844168142	-0.0201567765325308
0.0155934527302545	0.0109305708754566	0.17101261831699	0.796078165163654	-2.14037221853556	-20.3174411935306	-0.0199416950345039
0.0154881952557791	0.0108663257616406	0.171180883641728	0.796078169244977	-2.14037221883752	-20.3172349526918	-0.0196650773286819
0.0155929283448715	0.010778393736896	0.171247585078092	0.796078173323577	-2.1403722191639	-20.3169848226312	-0.0193466432392597
0.0157455339820601	0.010669114416951	0.17125831940858	0.796078177401016	-2.1403722194912	-20.3166984987306	-0.0189921408891678
0.0157252143123097	0.0105770905149654	0.171303054762636	0.796078181478233	-2.1403722198032	-20.3163626330915	-0.0185896437615156
0.0157637663085394	0.0104987613952525	0.171485919693578	0.796078185557915	-2.14037222012296	-20.3159712715173	-0.0181343927979469
0.0159441034700617	0.0103436110844992	0.17144253032225	0.796078189625987	-2.14037222046472	-20.3155492858094	-0.0176515337079763
0.0161701127773147	0.0102248551435196	0.171443114385452	0.796078193696006	-2.14037222080058	-20.3150841782013	-0.0171263907104731
0.0162782614669557	0.0101058429486374	0.171510529520233	0.796078197762076	-2.14037222112334	-20.3145978429313	-0.0165830086916685
0.0163963615188554	0.00995316814477386	0.171539088576949	0.796078201826547	-2.14037222145365	-20.3140559072259	-0.0159871932119131
0.0167097923976342	0.00982127090880401	0.171546509014766	0.796078205888387	-2.14037222180836	-20.3134694390147	-0.0153502756729722
0.0170482011571372	0.00964412850816909	0.171454172819949	0.796078209944444	-2.14037222215763	-20.3128646213324	-0.0146969007328153
0.0172065950770277	0.00949139069552381	0.171440621666933	0.796078214004215	-2.14037222248518	-20.312226404657	-0.0140132484957576
0.0174239076874213	0.00935255482528228	0.171540555628338	0.796078218067623	-2.14037222282204	-20.3115405938218	-0.0132863838225603
0.0178292345810254	0.0091357709241432	0.171445108355029	0.796078222121922	-2.1403722231861	-20.3108266093067	-0.0125357359647751
0.0182727807007274	0.00896062032706013	0.171329395930159	0.796078226175952	-2.14037222354475	-20.3100827997303	-0.0117570236325264
0.0185478604064535	0.00878799739537007	0.171296718355436	0.796078230229001	-2.14037222388026	-20.3093250989404	-0.0109687773510814
0.0188103385878366	0.00858892931202807	0.171235581845806	0.796078234280735	-2.14037222421963	-20.3085283111132	-0.0101462425664067
0.0193056406053547	0.00842410632971003	0.171193498498558	0.796078238336241	-2.14037222458359	-20.3076968706859	-0.00929282698780298
0.0198322080522346	0.00815947171104497	0.170984627010016	0.796078242381654	-2.14037222494598	-20.3068587411873	-0.00843736156821251
0.0201912442096807	0.00798241167972675	0.170883062711282	0.796078246432455	-2.14037222528347	-20.3060073438796	-0.00757108116522431
0.0205685402736835	0.00780002487590221	0.17085810109242	0.796078250482313	-2.14037222562201	-20.3051245249754	-0.00667970161885023
0.0210789847008465	0.00756767204542279	0.170650536318729	0.796078254527929	-2.14037222597873	-20.3042252263151	-0.00577547773718834
0.0216448963998221	0.00736705933762769	0.170511739407389	0.796078258577389	-2.14037222633332	-20.3033085241767	-0.00485826982185245
0.0221022497412715	0.00715142047782452	0.170313216669684	0.796078262621032	-2.14037222666776	-20.3023903314974	-0.00394473737105727
0.022498782007584	0.00695172424047813	0.170204166207993	0.796078266676257	-2.14037222699848	-20.3014362769977	-0.00299938558600843
0.0230777224765749	0.00678466181924953	0.17011218240566	0.796078270730619	-2.14037222734477	-20.3004729409575	-0.00205020816065371
0.02365090193829	0.00652224439017806	0.169771511478378	0.796078274772882	-2.14037222768261	-20.2995236328159	-0.00111945322714746
0.0241369697934637	0.00634963935125308	0.169621431408385	0.796078278820906	-2.1403722279984	-20.2986325295994	-0.000189367172424681
0.0246280753150189	0.00619858844561932	0.169511154337708	0.796078282866621	-2.14037222831751	-20.2977322039591	0.000744319171644747
0.0252277179949876	0.005983747198982	0.169210621113958	0.796078286909053	-2.1403722286452	-20.2968298707443	0.00167641777079552
0.0258081287598499	0.00580973512223321	0.168992678320445	0.796078290953798	-2.14037222895676	-20.2959333872614	0.00259771826677024
0.0262566606024836	0.00563704825648572	0.168736990889554	0.796078294998862	-2.14037222924917	-20.2950594206391	0.00349197839386761
0.0267370534042836	0.0055037828480964	0.168566080131833	0.796078299053102	-2.14037222954533	-20.2941671540525	0.00439945980906487
0.0273980689584298	0.00535325314078516	0.168352935432065	0.796078303108395	-2.14037222985575	-20.2932729257322	0.00530404085293412
0.0279833445821299	0.00517838568585751	0.167991631157317	0.796078307155938	-2.14037223014733	-20.292408461705	0.0061752893961966
0.0284110216293667	0.0050760548692927	0.167749006447236	0.796078311209471	-2.14037223040825	-20.2915676995411	0.00701869418844581
0.0288496821819253	0.00500143236850077	0.167606860137729	0.79607831526591	-2.14037223067055	-20.2907369861454	0.00784706138074398
0.0294361534967315	0.00487093440531768	0.167268624860627	0.796078319316595	-2.14037223094996	-20.2899217975868	0.00865555182099342
0.0300392223575708	0.00477435454964084	0.166959146789449	0.796078323371181	-2.14037223121456	-20.2891117164041	0.00945505686104298
0.0304747351309239	0.00470793985404363	0.166683556370577	0.796078327423515	-2.14037223145116	-20.2883568644812	0.0101958028972149
0.03083705553747	0.0046503561849098	0.166409830324163	0.796078331482506	-2.14037223167732	-20.2876164680157	0.0109181459993124
0.0313665162541718	0.00460490160956371	0.166161039247068	0.79607833554604	-2.14037223191608	-20.2868858772894	0.0116258943453431
0.0318926789272174	0.00454218228456022	0.165778775882592	0.796078339605327	-2.14037223214463	-20.2861789318375	0.0123077835887671
0.03226741383677	0.0045359083390067	0.165484194645048	0.796078343667963	-2.140372232346	-20.2855202822545	0.0129381455481052
0.0325909655629879	0.0045451430178816	0.165241171909575	0.796078347731585	-2.14037223253332	-20.2848954228597	0.0135307060554624
0.0329772597105348	0.00451939709101795	0.164893660589708	0.796078351794299	-2.14037223272288	-20.2843043182734	0.0140863498672843
0.0333957018427073	0.00455369139048365	0.164612443337227	0.796078355861389	-2.14037223290645	-20.2837347450187	0.0146182412281632
0.0337191803840558	0.00455534909688186	0.164242136823612	0.796078359923239	-2.14037223307321	-20.283224459242	0.0150874042883515
0.0339895930216975	0.00462180680797909	0.163969487992142	0.796078363995388	-2.14037223322394	-20.2827517946696	0.0155176715925336
0.0343097465038573	0.00467193895599573	0.163669516259275	0.796078368064347	-2.14037223336996	-20.2823177562009	0.0159057751297951
0.0345328046930944	0.00472231042182493	0.163290366764444	0.796078372135026	-2.14037223349883	-20.2819222597443	0.0162552688270807
0.0347190277319827	0.0048006752695208	0.163012394328217	0.796078376212418	-2.14037223361519	-20.2815784133879	0.0165491625666618
0.0349333990909512	0.00489288083550069	0.162694342232838	0.796078380287618	-2.14037223372886	-20.2812881191622	0.016788836568594
0.0351285574213965	0.00497018947689439	0.162310425934226	0.796078384362825	-2.14037223383142	-20.2810474022941	0.0169780701398849
0.0352568727016453	0.0051098615964871	0.162053716219701	0.796078388441515	-2.14037223391436	-20.2808537128699	0.0171199589967728
0.0353017805179071	0.00519953393565253	0.161668705534594	0.796078392514482	-2.1403722339835	-20.2807286198781	0.0171911865472794
0.0353739848991421	0.0053779219718404	0.161421330151584	0.796078396598729	-2.14037223405181	-20.2806542094858	0.017212325707078
0.0355022786500118	0.00550476696031229	0.161058903198198	0.796078400675115	-2.14037223411425	-20.2806424077808	0.0171696785837412
0.0354504954887166	0.00563182374909519	0.160644306467992	0.796078404753773	-2.14037223414996	-20.2806868908851	0.0170724596828222
0.0353240104778201	0.00581998266803922	0.160424584526455	0.796078408842675	-2.14037223416859	-20.2807850222515	0.0169207807630301
0.0352313967162157	0.00598823974456414	0.160081596004588	0.796078412929748	-2.14037223419384	-20.2809416831527	0.0167116355150938
0.0351987484618185	0.00616708813781062	0.159733785832613	0.796078417018896	-2.1403722342152	-20.2811515497121	0.0164511650800705
0.0350470476661289	0.00634765520469953	0.159388811762302	0.79607842110754	-2.14037223421088	-20.2814285608971	0.0161246862262487
0.0347382558337001	0.00653080976291844	0.159088154633311	0.796078425197395	-2.14037223418489	-20.2817765616	0.0157280974090099
0.0344705578449768	0.00675956286828736	0.158824817153497	0.796078429291701	-2.14037223416237	-20.2821833824189	0.0152753032743931
0.0343175060127761	0.00695261601970685	0.158501754083148	0.796078433383358	-2.14037223414581	-20.2826503415297	0.0147640677168965
0.0340006652548249	0.00714174112383877	0.158108857146738	0.796078437472916	-2.14037223410728	-20.2831748127805	0.0141995083540678
0.0335736082934127	0.00737260069355593	0.157845879260995	0.796078441569072	-2.14037223404683	-20.2837642884298	0.0135713657364249
0.0331422018811558	0.00760707583002222	0.157573589916007	0.796078445668076	-2.14037223398828	-20.2844161166026	0.012884184718132
0.0327944531975718	0.00781556206785479	0.157245160959318	0.796078449771386	-2.14037223393475	-20.2851072694241	0.0121615901589394
0.032392868345554	0.00804646563401173	0.156974004272357	0.796078453875047	-2.14037223387082	-20.2858484840633	0.0113932015374303
0.0318512319496491	0.00822270314090547	0.15664108039985	0.796078457974694	-2.14037223378825	-20.2866630424883	0.0105540612712502
0.0312987468225134	0.00847471211487926	0.156419196400032	0.796078462080989	-2.14037223370029	-20.2875194885476	0.00967845227569342
0.0308298642939006	0.00869421769393317	0.156126422003883	0.796078466183409	-2.14037223361983	-20.2884358343771	0.00874609127640724
0.0302722281243855	0.00889131154085712	0.155803364736955	0.796078470282936	-2.14037223352915	-20.2893800791172	0.00779254222288728
0.0296527468240571	0.00910594654720702	0.155569915581212	0.796078474388204	-2.14037223342873	-20.2903682080454	0.00679830508306623
0.0290505452213312	0.00932732515903759	0.155316614634735	0.79607847848943	-2.14037223332804	-20.2914069145803	0.00575885269790888
0.0284336793025941	0.00948471315995741	0.154973777877804	0.796078482602068	-2.14037223323311	-20.2924952564283	0.0046939761377871
0.0278173592967375	0.00971223961535073	0.154789637479892	0.79607848672003	-2.14037223313463	-20.2935871971269	0.00363215827383101
0.0271205500624207	0.00984721651875333	0.154456964502816	0.796078490832367	-2.14037223303612	-20.2947246044951	0.00252944999374449
0.0265167820669153	0.0100534771970482	0.154234686681348	0.796078494950291	-2.14037223294278	-20.2958845605154	0.00141021434683353
0.0259044563091013	0.0102111855776331	0.153957766290339	0.796078499063672	-2.14037223284594	-20.2970710334629	0.000270249729510397
0.0251548852461209	0.0103620082932001	0.153702189966286	0.796078503173904	-2.14037223273843	-20.2982658357728	-0.000871751457452774
0.0244252836305628	0.0105204173730903	0.153492155260061	0.796078507286986	-2.14037223263762	-20.2994738675029	-0.00202160375192761
0.0238284240508434	0.0106589973965187	0.15321734361528	0.796078511393307	-2.14037223255599	-20.3007012991205	-0.0031859849113971
0.0231955993109614	0.0107729208112321	0.152871581475236	0.796078515497693	-2.14037223247031	-20.3019371442147	-0.00435136258602142
0.0224723943393227	0.0108917464960141	0.152681821235597	0.796078519603333	-2.14037223236788	-20.3031633368943	-0.00550147751346231
0.0216973315870949	0.0109701865121209	0.152404172955598	0.796078523708014	-2.14037223227294	-20.3043965131879	-0.00665311375632882
0.021107079818201	0.0110943046811609	0.152170375047246	0.796078527817893	-2.14037223220573	-20.3056258312825	-0.0077946363016963
0.0205997205022294	0.0111584561988358	0.151854075637092	0.796078531921182	-2.14037223214279	-20.3068533821918	-0.00892914552241564
0.0198970012198966	0.0112008283349554	0.151551235734779	0.796078536018553	-2.14037223206094	-20.308073888356	-0.0100500853732228
0.019171558632651	0.0112882378745338	0.151386881062151	0.796078540121868	-2.1403722319785	-20.3092670835266	-0.0111375236883759
0.0186229199281778	0.0113417554760411	0.151151762970332	0.796078544215616	-2.14037223192833	-20.3104596172639	-0.0122208064422011
0.0181488367703165	0.0113400733697232	0.150707392166565	0.796078548303943	-2.14037223189028	-20.3116281779174	-0.0132731636986136
0.0176134236326511	0.0114018990804092	0.150509212895229	0.796078552394613	-2.14037223184116	-20.3127674458044	-0.0142901036888361
0.01696957973269	0.0113998660872069	0.150212255545567	0.796078556479054	-2.1403722317895	-20.3138734401063	-0.0152697032317519
0.0165049112044524	0.011421449960289	0.149957921640893	0.796078560566743	-2.14037223176752	-20.3149523778731	-0.0162174105644226
0.0161622691072817	0.0114111469723785	0.149605459206079	0.796078564650314	-2.14037223176372	-20.3159990489089	-0.0171277839690447
0.0156908724234626	0.0113769842620443	0.149249970576086	0.796078568731195	-2.14037223174737	-20.3169952632298	-0.0179819408804178
0.0151780462264347	0.0113780061134993	0.149063275532825	0.796078572815252	-2.14037223173215	-20.3179436670922	-0.018784636631608
0.0148267190692514	0.0113603529894519	0.148740356171734	0.796078576889549	-2.14037223174717	-20.3188788459206	-0.0195707269012928
0.0145812078432405	0.0113032384726474	0.148329653477667	0.796078580960633	-2.14037223177929	-20.3197581382338	-0.0202959068119526
0.0142866127987682	0.0112741356677148	0.14806675414942	0.796078585031049	-2.14037223180356	-20.320582334024	-0.020962692797184
0.0138646604125805	0.0112167240292707	0.147727845917239	0.796078589096733	-2.14037223182901	-20.3213486224717	-0.0215675085783005
0.0136626139750685	0.0111854892739747	0.147467617819491	0.796078593166176	-2.14037223188564	-20.3220662051956	-0.0221217479556799
0.0136065995234068	0.0111202823037878	0.147050871601131	0.796078597228328	-2.14037223196436	-20.3227375914014	-0.0226265471428633
0.013443414147024	0.0110459031970816	0.146647662653922	0.796078601291	-2.1403722320358	-20.3233344625688	-0.0230530817061663
0.0132451847818432	0.0110254134359177	0.146413784427214	0.796078605357972	-2.1403722321142	-20.3238626673039	-0.0234086271375418
0.0132088339971729	0.0109243427842534	0.145995993690289	0.796078609414045	-2.14037223222057	-20.3243514063934	-0.023725064471364
0.013283011759359	0.0108511106901533	0.145562862689876	0.796078613471591	-2.14037223234305	-20.3247716021788	-0.0239700116217136
0.013316706310229	0.010798937222846	0.145225041951105	0.796078617526492	-2.14037223246412	-20.3251265611168	-0.0241480823606253
0.0132735168818713	0.0106954522402351	0.144771523691427	0.796078621577647	-2.14037223259086	-20.3254034331293	-0.0242468155920506
0.0134272118876611	0.0106629339738897	0.144437870800865	0.796078625633983	-2.14037223274344	-20.3256194048425	-0.0242852158844471
0.0136457064047232	0.0105681243329178	0.143950475576212	0.796078629680643	-2.14037223290892	-20.3257780960896	-0.0242657139897346
0.0137742700581351	0.0104859573219569	0.143500204581781	0.796078633728847	-2.14037223306867	-20.3258647180551	-0.0241733398288488
0.0139327971256655	0.0104380964868454	0.143172410231965	0.796078637781306	-2.14037223324186	-20.3258667333699	-0.0239973273128271
0.0142393903490963	0.0103428062163726	0.142698813895456	0.796078641828373	-2.14037223344385	-20.3258046928287	-0.0237590316683054
0.0146643522149615	0.0102760760543267	0.142216404943718	0.796078645874601	-2.1403722336582	-20.3256744822152	-0.0234528984874487
0.0149870544368697	0.0102109441583561	0.141763795404794	0.796078649918043	-2.14037223386757	-20.3254735004985	-0.0230769440531731
0.0153048977483787	0.0101529552903557	0.141326827088016	0.796078653961139	-2.14037223408591	-20.3251874778709	-0.0226185265928507
0.0158049444387324	0.0100968188878491	0.140838978113946	0.796078658003846	-2.14037223433242	-20.3248325482868	-0.0220938995480537
0.0164072910686119	0.0100368581519935	0.140323276935639	0.79607866204196	-2.14037223458649	-20.3244137270027	-0.0215074196457863
0.0168087225828694	0.00996655584698069	0.139778942675802	0.796078666079155	-2.14037223482412	-20.3239249513177	-0.0208531804382801
0.0172509812213722	0.00995556697168676	0.139455579664291	0.796078670125121	-2.14037223507186	-20.3233466470209	-0.0201129354536533
0.017882603937505	0.00986464044433127	0.138907315187908	0.796078674160502	-2.14037223535359	-20.3227114103848	-0.0193216260522604
0.0186343243357491	0.00981742026974341	0.138348178763862	0.79607867820014	-2.1403722356447	-20.3220094288894	-0.0184657033532858
0.0192306656831955	0.00977882886599587	0.137843390277643	0.796078682236594	-2.14037223592033	-20.3212486744571	-0.0175553094595671
0.0197552481556968	0.00973307957541159	0.137356836638936	0.796078686262059	-2.14037223619161	-20.3203589761026	-0.0165741387754679
0.0204844256891076	0.00972666809226741	0.136935678957115	0.796078690289188	-2.1403722364921	-20.3194137905206	-0.0155443400144577
0.0213516612181969	0.00964357343342268	0.136289909459103	0.796078694306529	-2.14037223680696	-20.3184259020649	-0.0144762322306633
0.0220562402842065	0.00961977356583031	0.135788770271844	0.796078698329883	-2.14037223710491	-20.317388324015	-0.0133628249168396
0.0226996416165858	0.0095848482127953	0.135342215476643	0.796078702351051	-2.14037223739364	-20.3162941411723	-0.0122001385316253
0.0234129010174101	0.00953459596341928	0.134788270034287	0.796078706371762	-2.14037223769868	-20.3151655631039	-0.0110078118741512
0.0242973081809289	0.00951348128552352	0.13430943368797	0.796078710393957	-2.14037223801791	-20.3139866259829	-0.00977209955453873
0.0250887386247332	0.0094423374252722	0.133688442590743	0.796078714411069	-2.14037223833391	-20.3127785224373	-0.00851264130324125
0.0258177388505137	0.00941854160917448	0.133216059829025	0.796078718438487	-2.14037223863955	-20.3115203193252	-0.00720892241224647
0.0265849822426923	0.00939572368576635	0.132763461988424	0.796078722464543	-2.14037223894854	-20.310231031698	-0.00588178215548396
0.0274057289895476	0.00931665305920438	0.132200624230319	0.79607872648448	-2.14037223926347	-20.3089275198736	-0.00454700645059347
0.0282116605572818	0.00927617879173855	0.13166416782979	0.79607873050638	-2.14037223957945	-20.3075923656853	-0.00318721658550203
0.0290336267456524	0.00921776058596898	0.131166742941726	0.796078734528961	-2.14037223989626	-20.3062239846802	-0.00180112291127443
0.0298334808933334	0.00914127201796943	0.130606977399018	0.796078738549289	-2.14037224020675	-20.3048530460829	-0.000418928393628448
0.0306020273041978	0.00910111280253892	0.130125716066352	0.796078742571092	-2.14037224050545	-20.3034745113328	0.000963713799137622
0.0313117587705497	0.00902663760145698	0.129604568663327	0.796078746589596	-2.14037224080063	-20.3020938017112	0.00234060198999941
0.0320690741214653	0.00898264575218014	0.129117585330212	0.796078750614108	-2.14037224110402	-20.3006924016476	0.00373267498798668
0.0328795659550173	0.00890003764291268	0.128584655549439	0.796078754639043	-2.14037224140646	-20.2992943892056	0.00511315325275064
0.0335907986120105	0.00882027239609869	0.128060431067852	0.796078758665585	-2.14037224168349	-20.29792234788	0.00646138284355402
0.0341538416625891	0.0087650197634233	0.127627275183782	0.796078762695084	-2.14037224194572	-20.2965784871047	0.00777472788468003
0.0348156885310226	0.00868010325304892	0.127158486992911	0.796078766722152	-2.14037224222152	-20.2952481520954	0.0090670445933938
0.0355673104542708	0.00858379437632796	0.126599671569849	0.79607877074671	-2.14037224250028	-20.2939352561381	0.0103361662477255
0.0361737063911671	0.00849150468011254	0.126104692837318	0.796078774772669	-2.14037224274778	-20.2926679590341	0.0115532828494906
0.0366087553939087	0.00841309891319312	0.125698043372399	0.796078778798796	-2.14037224297087	-20.2914483130525	0.0127164740115404
0.0371027722342847	0.00833279533933999	0.125260932280319	0.79607878282723	-2.14037224320413	-20.2902489688255	0.0138539811596274
0.0377487742672942	0.0082304750541436	0.124786494219804	0.796078786857151	-2.14037224345132	-20.2890858196506	0.0149483978748322
0.0382861944622474	0.00808325694807987	0.124208987903436	0.796078790885936	-2.14037224366582	-20.2879837038709	0.0159769020974636
0.0385576279422471	0.0080247825502249	0.123838804775794	0.796078794923295	-2.14037224384668	-20.2869382570725	0.0169448163360357
0.0388839826562543	0.00794423167231329	0.123464936601677	0.796078798958229	-2.14037224403017	-20.2859523484817	0.0178463887423277
0.0393407833774375	0.00781319746922406	0.122923083097914	0.796078802989376	-2.14037224422576	-20.2850149054162	0.0186959020793438
0.0397240152667483	0.00769753532061027	0.122447285544538	0.796078807024856	-2.14037224439778	-20.2841385470415	0.0194799974560738
0.0398824033602777	0.00760165635093822	0.122042326870926	0.796078811058951	-2.14037224453717	-20.2833567833669	0.0201656054705381
0.0399990067279345	0.00750573142811977	0.121664768077144	0.796078815097892	-2.14037224466941	-20.2826259083221	0.0207969751209021
0.040287928604365	0.00740606424472488	0.121267113945309	0.796078819135752	-2.14037224481718	-20.2819595206873	0.0213597193360329
